"Atomic number", "Symbol", "Name",     "Minimimum standard atomic weight", "Maximum standard atomic weight", "Conventional atomic weight",
              1, "H",      "hydrogen",                        1.007840000,                      1.008110000,                       1.0080,
              2, "He",     "helium",                          4.002600000,                      4.002604000,                       4.0026,
              3, "Li",     "lithium",                         6.938000000,                      6.997000000,                       6.9400,
              4, "Be",     "beryllium",                       9.012182600,                      9.012183600,                       9.0122,
              5, "B",      "boron",                          10.806000000,                     10.821000000,                      10.8100,
              6, "C",      "carbon",                         12.009600000,                     12.011600000,                      12.0110,
              7, "N",      "nitrogen",                       14.006430000,                     14.007280000,                      14.0070,
              8, "O",      "oxygen",                         15.999030000,                     15.999770000,                      15.9990,
              9, "F",      "fluorine",                       18.998403157,                     18.998403169,                      18.9980,
             10, "Ne",     "neon",                           20.179100000,                     20.180300000,                      20.1800,
             11, "Na",     "sodium",                         22.989769260,                     22.989769300,                      22.9900,
             12, "Mg",     "magnesium",                      24.304000000,                     24.307000000,                      24.3050,
             13, "Al",     "aluminum",                       26.981538100,                     26.981538700,                      26.9820,
             14, "Si",     "silicon",                        28.084000000,                     28.086000000,                      28.0850,
             15, "P",      "phosphorus",                     30.973761993,                     30.973762003,                      30.9740,
             16, "S",      "sulfur",                         32.059000000,                     32.076000000,                      32.0600,
             17, "Cl",     "chlorine",                       35.446000000,                     35.457000000,                      35.4500,
             18, "Ar",     "argon",                          39.792000000,                     39.963000000,                      39.9500,
             19, "K",      "potassium",                      39.098200000,                     39.098400000,                      39.0980,
             20, "Ca",     "calcium",                        40.074000000,                     40.082000000,                      40.0780,
             21, "Sc",     "scandium",                       44.955903000,                     44.955913000,                      44.9560,
             22, "Ti",     "titanium",                       47.866000000,                     47.868000000,                      47.8670,
             23, "V",      "vanadium",                       50.941400000,                     50.941600000,                      50.9420,
             24, "Cr",     "chromium",                       51.995500000,                     51.996600000,                      51.9960,
             25, "Mn",     "manganese",                      54.938041000,                     54.938045000,                      54.9380,
             26, "Fe",     "iron",                           55.843000000,                     55.847000000,                      55.8450,
             27, "Co",     "cobalt",                         58.933191000,                     58.933197000,                      58.9330,
             28, "Ni",     "nickel",                         58.693000000,                     58.693800000,                      58.6930,
             29, "Cu",     "copper",                         63.543000000,                     63.549000000,                      63.5460,
             30, "Zn",     "zinc",                           65.360000000,                     65.400000000,                      65.3800,
             31, "Ga",     "gallium",                        69.722000000,                     69.724000000,                      69.7230,
             32, "Ge",     "germanium",                      72.622000000,                     72.638000000,                      72.6300,
             33, "As",     "arsenic",                        74.921589000,                     74.921601000,                      94.9220,
             34, "Se",     "selenium",                       78.963000000,                     78.979000000,                      78.9710,
             35, "Br",     "bromine",                        79.901000000,                     79.907000000,                      79.9040,
             36, "Kr",     "krypton",                        83.796000000,                     83.800000000,                      83.7980,
             54, "Xe",     "xenon",                         131.287000000,                    131.299000000,                     131.2930,
